657f073835ff570001f9b1fa,undefined,undefined,undefined,false,0
65806f1938826200179e95a0,perdido,undefined,undefined,false,5116
65805720c3e2cc0012fee7e5,ganho,undefined,undefined,true,11706
658066d40abf0a000123dfa8,undefined,undefined,undefined,null,0
657c713896ce9800194a3c69,perdido,undefined,undefined,false,11794
658063981a35140001354ebc,perdido,undefined,undefined,false,4304
6580816babb6150013a974df,perdido,undefined,undefined,false,8102
65808dea73d3ed0013e21f68,perdido,undefined,undefined,false,4258
6571e4c35e8b3300019b77c8,undefined,undefined,undefined,false,0
657c83f593ac640001194829,undefined,undefined,undefined,false,0
65809cc6ab5222000dd755d9,ganho,undefined,undefined,true,3729
6571e4c15e8b3300019b76ba,undefined,undefined,undefined,false,0
6571e49d5e8b3300019b677b,undefined,undefined,undefined,false,0
657c8b117bb8150001f0200e,undefined,undefined,undefined,false,0
65804358ed5589001437dc3f,perdido,undefined,undefined,false,10724
6571e4b75e8b3300019b7279,undefined,undefined,undefined,false,0
659570a249925c001416f3ca,null,undefined,undefined,true,17068.8
65957e376e908a00014bbbc9,perdido,undefined,undefined,false,11388
6595960344f2c80001303657,perdido,undefined,undefined,false,4072
65b109c97b159800118ad84b,em andamento,undefined,undefined,null,0
6571e4a15e8b3300019b6902,undefined,undefined,undefined,false,0
6571e4695e8b3300019b51d2,undefined,undefined,undefined,false,0
6571e4bf5e8b3300019b7618,undefined,undefined,undefined,false,0
6571e4cd5e8b3300019b7c23,undefined,undefined,undefined,false,0
6571e4b35e8b3300019b70c7,undefined,undefined,undefined,false,0
6571e47f5e8b3300019b5ad7,undefined,undefined,undefined,false,0
6571e4925e8b3300019b62f5,undefined,undefined,undefined,false,0
6571e4735e8b3300019b55eb,undefined,undefined,undefined,false,0
6571e49c5e8b3300019b66e0,undefined,undefined,undefined,false,0
6571e4ab5e8b3300019b6d6a,undefined,undefined,undefined,false,0
6571e49a5e8b3300019b6627,undefined,undefined,undefined,false,0
6571e4b95e8b3300019b7376,undefined,undefined,undefined,false,0
6571e47d5e8b3300019b5a53,undefined,undefined,undefined,false,0
6571e4795e8b3300019b5842,undefined,undefined,undefined,false,0
6571e4785e8b3300019b57e6,undefined,undefined,undefined,false,0
6571e4c65e8b3300019b790e,undefined,undefined,undefined,false,0
6571e4845e8b3300019b5cdd,undefined,undefined,undefined,false,0
6571e4c95e8b3300019b7a3b,undefined,undefined,undefined,false,0
6571e4cd5e8b3300019b7bde,undefined,undefined,undefined,false,0
6571e4815e8b3300019b5bd4,undefined,undefined,undefined,false,0
6571e4825e8b3300019b5c30,undefined,undefined,undefined,false,0
6571e4b55e8b3300019b7193,undefined,undefined,undefined,false,0
6571e45d5e8b3300019b4c8a,undefined,undefined,undefined,false,0
6571e4b85e8b3300019b72d5,undefined,undefined,undefined,false,0
6571e4a35e8b3300019b6a14,undefined,undefined,undefined,false,0
6571e4565e8b3300019b49bb,undefined,undefined,undefined,null,0
6571e4555e8b3300019b4903,undefined,undefined,undefined,null,0
655aaf47c19d1600015a04a6,perdido,undefined,undefined,false,7356
655b48d067615e001a75a662,null,undefined,undefined,false,9916
6571e4695e8b3300019b51bb,undefined,undefined,undefined,null,0
6571e4625e8b3300019b4ec3,undefined,undefined,undefined,null,0
6571e4625e8b3300019b4e95,undefined,undefined,undefined,null,0
6571e45c5e8b3300019b4be9,undefined,undefined,undefined,null,0
6571e45b5e8b3300019b4b8d,undefined,undefined,undefined,null,0
6571e4645e8b3300019b4f92,undefined,undefined,undefined,null,0
6571e4585e8b3300019b4a8a,undefined,undefined,undefined,null,0
6571e47d5e8b3300019b5a25,undefined,undefined,undefined,null,0
6571e4755e8b3300019b56e8,undefined,undefined,undefined,null,0
6571e46e5e8b3300019b5405,undefined,undefined,undefined,null,0
6571e48d5e8b3300019b60db,undefined,undefined,undefined,null,0
6571e4895e8b3300019b5eea,undefined,undefined,undefined,null,0
6571e4895e8b3300019b5f18,undefined,undefined,undefined,null,0
6571e4865e8b3300019b5d95,undefined,undefined,undefined,null,0
6571e4a85e8b3300019b6c0f,undefined,undefined,undefined,null,0
6571e4a65e8b3300019b6b40,undefined,undefined,undefined,null,0
6571e4a15e8b3300019b6975,undefined,undefined,undefined,null,0
6571e49e5e8b3300019b67ee,undefined,undefined,undefined,null,0
6571e49c5e8b3300019b673c,undefined,undefined,undefined,null,0
65fba1e873a65e000136e568,perdido,undefined,undefined,false,4254
6571e4965e8b3300019b64b7,undefined,undefined,undefined,null,0
6571e4b15e8b3300019b6fe8,undefined,undefined,undefined,null,0
6571e4ad5e8b3300019b6ddd,undefined,undefined,undefined,null,0
6571e4ab5e8b3300019b6d0e,undefined,undefined,undefined,null,0
6571e4c45e8b3300019b77f6,undefined,undefined,undefined,null,0
6571e4c15e8b3300019b76e8,undefined,undefined,undefined,null,0
6571e4d05e8b3300019b7d04,undefined,undefined,undefined,false,0
6571e4ae5e8b3300019b6eac,undefined,undefined,undefined,false,0
6571e4a95e8b3300019b6c82,undefined,undefined,undefined,false,0
6571e4cf5e8b3300019b7ced,undefined,undefined,undefined,false,0
6571e4895e8b3300019b5ec2,undefined,undefined,undefined,false,0
6571e4885e8b3300019b5e65,undefined,undefined,undefined,false,0
6571e4a45e8b3300019b6ab5,undefined,undefined,undefined,false,0
6571e46a5e8b3300019b522e,undefined,undefined,undefined,false,0
6571e46c5e8b3300019b52c5,undefined,undefined,undefined,false,0
66631f610d36010016451053,perdido,undefined,undefined,false,4714
6571e46c5e8b3300019b5321,undefined,undefined,undefined,false,0
657c90fe3d2ca8001930c372,em andamento,undefined,undefined,null,0
657e492c1712120001605d6c,undefined,undefined,undefined,false,0
657c7cde143bd90001166ae0,undefined,undefined,undefined,false,0
6571e4c55e8b3300019b78b2,perdido,undefined,undefined,false,6104
6571e4be5e8b3300019b75b5,perdido,undefined,undefined,false,8220
657de8e1106c2300016782df,undefined,undefined,undefined,false,0
657d99d3ecb4050001687d24,ganho,undefined,undefined,true,9828
6580879bc2138100157c73cb,perdido,undefined,undefined,false,10598
657c77a354f5c4002017adad,perdido,undefined,undefined,false,5632
658066c2c7abbd000e289e55,perdido,undefined,undefined,false,5692
657c9116c6b05a000da5215b,perdido,undefined,undefined,false,7484
6580bff362cf6600019956dc,undefined,undefined,undefined,null,0
657cc90dc769cc000103b349,perdido,undefined,undefined,false,3692
65954a27e0ee22001e60661f,null,undefined,undefined,false,0
65808417536186000d0f9ed3,perdido,undefined,undefined,false,9188
65b1126388f7b5000ddc1e51,em andamento,undefined,undefined,null,0
65956b2f9eb836000d25763b,perdido,undefined,undefined,false,4966
6594c4bd4657cb00016476b0,undefined,undefined,undefined,false,0
65956209e9ccc70020368b75,perdido,undefined,undefined,false,6644
665b78873ab76f0001b6026c,perdido,undefined,undefined,false,4828
6597d0b0400d4e0001e503c3,undefined,undefined,undefined,false,0
6596eef60f444b00013c6f6d,undefined,undefined,undefined,false,0
657897a244837a0001ded295,undefined,undefined,undefined,false,0
6596ecfd138f00000d4bd1a1,perdido,undefined,undefined,false,3982
65970044519844001e0a941f,perdido,undefined,undefined,false,4144
65b415e46b771b000db61d25,null,undefined,undefined,true,6426
65b3d32b6ea30a0020f5cea9,null,undefined,undefined,null,0
65b4f456d87d090001d3774e,undefined,undefined,undefined,false,0
65b3b29bf4dae8001124c2af,null,undefined,undefined,null,116938
65b8066c0a0cc00012844a47,null,undefined,undefined,null,0
65e2185a3d0462000149d5f4,undefined,undefined,undefined,false,0
65b8f7335087b100199e762d,null,undefined,undefined,null,0
65b64e179cba4f0001a09ccb,undefined,undefined,undefined,false,0
65b7cc2a54e4e70001607c00,undefined,undefined,undefined,false,0
65b54af12de3f10001ca2472,undefined,undefined,undefined,false,0
65e2185a3d0462000149d5ac,undefined,undefined,undefined,false,0
65b3b2f3c18e6d000d90ef23,perdido,undefined,undefined,false,2824
65b7b8d6bf222a00123b352b,null,undefined,undefined,true,35720
6568908f1a702b00010da9ff,undefined,undefined,undefined,null,0
6568e5f8bd0ac90001eb5914,undefined,undefined,undefined,false,0
6568d8e475c2be0001ff2043,undefined,undefined,undefined,false,0
6578978444837a0001dec7ef,undefined,undefined,undefined,null,0
6578978244837a0001dec709,undefined,undefined,undefined,null,0
657897a044837a0001ded1c2,undefined,undefined,undefined,null,0
6578979e44837a0001ded135,undefined,undefined,undefined,null,0
6578979544837a0001decdc1,undefined,undefined,undefined,null,0
657897ad44837a0001ded703,undefined,undefined,undefined,null,0
657897ab44837a0001ded606,undefined,undefined,undefined,null,0
65805bfb6bc83e000d041a4a,ganho,undefined,undefined,true,8360
65e218733d0462000149e111,undefined,undefined,undefined,false,0
65953cf6a8d55c0001e2a574,undefined,undefined,undefined,false,0
6571e46c5e8b3300019b530a,undefined,undefined,undefined,false,0
657897ab44837a0001ded662,undefined,undefined,undefined,null,0
657897cf44837a0001dee342,undefined,undefined,undefined,null,0
657897cd44837a0001dee273,undefined,undefined,undefined,null,0
657897cb44837a0001dee1a4,undefined,undefined,undefined,null,0
657897c744837a0001dee08d,undefined,undefined,undefined,null,0
657897c544837a0001dedfec,undefined,undefined,undefined,null,0
657897c344837a0001dedf4b,undefined,undefined,undefined,null,0
657897dc44837a0001dee7a0,undefined,undefined,undefined,null,0
657897db44837a0001dee769,undefined,undefined,undefined,null,0
657897d644837a0001dee598,undefined,undefined,undefined,null,0
657897d544837a0001dee525,undefined,undefined,undefined,null,0
657897d244837a0001dee46d,undefined,undefined,undefined,null,0
6568b406f8f78b0001da2859,undefined,undefined,undefined,false,0
65845adbf30832000d7eb82e,null,undefined,undefined,null,0
6584a67f0163370020b6f817,em andamento,undefined,undefined,null,0
65845f912d0c160001d802a6,undefined,undefined,undefined,false,0
65849de1f37b8a00019e93aa,undefined,undefined,undefined,false,0
657897b244837a0001ded8e3,undefined,undefined,undefined,false,0
657897e044837a0001dee963,undefined,undefined,undefined,false,0
657897e144837a0001dee9a8,undefined,undefined,undefined,false,0
657897b244837a0001ded8a7,undefined,undefined,undefined,false,0
657897b144837a0001ded862,undefined,undefined,undefined,false,0
657897b544837a0001deda01,undefined,undefined,undefined,false,0
657897de44837a0001dee8ab,undefined,undefined,undefined,false,0
6578978d44837a0001decb50,undefined,undefined,undefined,false,0
657897bd44837a0001dedcfe,undefined,undefined,undefined,false,0
657897bc44837a0001dedc74,undefined,undefined,undefined,false,0
65955010627b430013a56e4b,perdido,undefined,undefined,false,6000
6596abc5cf29f80001eb39dc,perdido,undefined,undefined,false,3060
657897a644837a0001ded478,undefined,undefined,undefined,false,0
657897b844837a0001dedad6,undefined,undefined,undefined,false,0
6578978b44837a0001deca81,undefined,undefined,undefined,false,0
6578979a44837a0001decfc5,undefined,undefined,undefined,false,0
6578979744837a0001dece82,undefined,undefined,undefined,false,0
657897a344837a0001ded31f,undefined,undefined,undefined,false,0
6578979944837a0001decf69,undefined,undefined,undefined,false,0
663971bcb8a9c30001b4c7c5,undefined,undefined,undefined,false,0
6597f2fc532a7d00204bb24e,perdido,undefined,undefined,false,9800
6597134b6b22b600202b0f70,perdido,undefined,undefined,false,3760
6597043413b2d2000188c4c6,perdido,undefined,undefined,false,4954
65b9374b3924f8001490ebf2,perdido,undefined,undefined,false,2260
6596f16e0f444b00013c7b9f,undefined,undefined,undefined,false,0
657897a944837a0001ded579,undefined,undefined,undefined,false,0
6597ff3073b2d500142208f4,perdido,undefined,undefined,false,2544
657897a344837a0001ded2f1,undefined,undefined,undefined,false,0
65b3ed80cd2191000d663408,null,undefined,undefined,null,0
65b3f43bfafd870020545402,null,undefined,undefined,null,0
65b411c8f853df0014fd5945,null,undefined,undefined,null,0
65b7c120ba84af000152c112,undefined,undefined,undefined,null,0
65b7f61e5883aa000f0ae232,null,undefined,undefined,null,0
65b80e8cae05e3000d88639e,null,undefined,undefined,null,0
65b7caa3497b3800013477d1,undefined,undefined,undefined,false,0
65b85105c8f66f000189909f,perdido,undefined,undefined,false,11504
65b9378ca9140d000dd8c90d,null,undefined,undefined,null,0
65e2185a3d0462000149d5c4,undefined,undefined,undefined,false,0
65b430bf4e09b00001547224,perdido,undefined,undefined,false,9201
65b6950a9ee7700001336193,undefined,undefined,undefined,false,0
65b7d9099a8893000d4b7ecb,ganho,undefined,undefined,true,5172
65e218593d0462000149d594,undefined,undefined,undefined,false,0
65ba9fad60081f000d33857c,perdido,undefined,undefined,false,9684
653816831e739e0011aefb7c,null,undefined,undefined,null,36855
65e88a6c3caea70012404f45,em andamento,undefined,undefined,null,0
65e218593d0462000149d51c,undefined,undefined,undefined,false,0
65e218583d0462000149d4ec,undefined,undefined,undefined,false,0
65e218553d0462000149d344,undefined,undefined,undefined,false,0
65e218553d0462000149d2ff,undefined,undefined,undefined,false,0
66037ec012a87900014e2f0c,undefined,undefined,undefined,false,0
6603083942d9f30001ae2aac,em andamento,undefined,undefined,false,5554
663935fc6222bb000f54395c,null,undefined,undefined,null,0
65b9346707d5ab000dce76bd,null,undefined,undefined,true,10804
6568d1db263214000150620a,undefined,undefined,undefined,false,0
65690f3b9132430001c7cad7,perdido,undefined,undefined,false,4752
657897d944837a0001dee6f1,undefined,undefined,undefined,null,0
657897d844837a0001dee67e,undefined,undefined,undefined,null,0
657897d744837a0001dee5c6,undefined,undefined,undefined,null,0
657897d344837a0001dee4c9,undefined,undefined,undefined,null,0
657897d144837a0001dee3e3,undefined,undefined,undefined,null,0
657897df44837a0001dee8f0,undefined,undefined,undefined,false,0
6585b913e89301000d1b03c1,em andamento,undefined,undefined,null,0
657897e244837a0001deea17,undefined,undefined,undefined,false,0
657897de44837a0001dee894,undefined,undefined,undefined,false,0
6584bbe62d0c160001da61b2,perdido,undefined,undefined,false,6784
658afcdf2e95df0001455cf3,undefined,undefined,undefined,false,0
65b540af7fc521000ddf27b5,em andamento,undefined,undefined,null,0
65971ed1dc3d6800109c09ec,ganho,undefined,undefined,true,5674
658870a2cae778000130067a,perdido,undefined,undefined,false,5896
65882dd03db5c5000125336e,undefined,undefined,undefined,false,0
658afb9c48dfc70017cadcd0,perdido,undefined,undefined,false,5970
6597eeda29a9580017e3a099,em andamento,undefined,undefined,null,0
658b38b5c2dea6000d25e269,perdido,undefined,undefined,false,9538
6585fb5d2beb310001a626ea,undefined,undefined,undefined,false,0
65980168356774000147ded3,undefined,undefined,undefined,false,0
65b4489e60e0f800019d9449,undefined,undefined,undefined,false,0
658b1c538e7e8b000d7f8702,perdido,undefined,undefined,false,3372
657897bc44837a0001dedcb9,undefined,undefined,undefined,false,0
6597b82060bc0400012f58f7,undefined,undefined,undefined,false,0
6571e4735e8b3300019b55a6,undefined,undefined,undefined,false,0
6571e4c15e8b3300019b76ff,undefined,undefined,undefined,false,0
6571e47b5e8b3300019b593f,undefined,undefined,undefined,false,0
6571e4b85e8b3300019b72ec,undefined,undefined,undefined,false,0
6571e4905e8b3300019b61e9,undefined,undefined,undefined,false,0
6571e4955e8b3300019b63e8,undefined,undefined,undefined,false,0
6571e4b75e8b3300019b7262,undefined,undefined,undefined,false,0
6571e4a05e8b3300019b68d4,undefined,undefined,undefined,false,0
6571e4935e8b3300019b633a,undefined,undefined,undefined,false,0
6571e4bb5e8b3300019b7473,undefined,undefined,undefined,false,0
6571e4bc5e8b3300019b74b8,undefined,undefined,undefined,false,0
6571e47a5e8b3300019b589e,undefined,undefined,undefined,false,0
6571e4cc5e8b3300019b7b99,undefined,undefined,undefined,false,0
6571e4cc5e8b3300019b7b6b,undefined,undefined,undefined,false,0
6571e4c85e8b3300019b79c2,undefined,undefined,undefined,false,0
6571e4785e8b3300019b57fd,undefined,undefined,undefined,false,0
6571e4cb5e8b3300019b7b0f,undefined,undefined,undefined,false,0
6571e45c5e8b3300019b4c00,undefined,undefined,undefined,false,0
6571e45e5e8b3300019b4ce4,undefined,undefined,undefined,false,0
6571e4985e8b3300019b6586,undefined,undefined,undefined,false,0
6571e4b25e8b3300019b705c,undefined,undefined,undefined,false,0
6571e4b45e8b3300019b714e,undefined,undefined,undefined,false,0
655cbafe8f16ed000da2418a,null,undefined,undefined,true,4500
6571e4565e8b3300019b495f,undefined,undefined,undefined,null,0
6571e4545e8b3300019b48a7,undefined,undefined,undefined,null,0
65b9213f2361ba000194578f,undefined,undefined,undefined,false,0
655e4b6a20b7bb000d78dcae,em andamento,undefined,undefined,null,0
6571e4535e8b3300019b486a,undefined,undefined,undefined,null,0
655cab811483fe00012e0a3c,undefined,undefined,undefined,false,0
655cb19d59ae23000d343032,null,undefined,undefined,false,0
655b5a49e8f35700141c61e5,perdido,undefined,undefined,false,3940
655b5c1e9623ce00205b8909,perdido,undefined,undefined,false,6028
655b980a3e55e00016658dc3,null,undefined,undefined,false,3300
655ab560dea324000153a463,undefined,undefined,undefined,false,0
655b935774208100017fe62c,undefined,undefined,undefined,false,0
655d724647b47a0001e29653,perdido,undefined,undefined,false,8560
6597e428725ce000010e52d6,undefined,undefined,undefined,false,0
65970456174cab00185e0458,ganho,undefined,undefined,true,10212
6597f69c2d9919002074b95e,null,undefined,undefined,true,4920
65fd90899a90d70017b40af1,perdido,undefined,undefined,false,5485
